Date, SZ002778.Open, SZ002778.High, SZ002778.Low, SZ002778.Close, SZ002778.Volume, SZ002778.Adjusted
2016/01/06,10.12,12.16,10.12,12.16,10900,12.17
2016/01/07,13.38,13.38,13.38,13.38,3700,13.46
2016/01/08,14.73,14.73,14.73,14.73,3100,14.81
2016/01/11,16.21,16.21,16.21,16.21,6200,16.29
2016/01/12,17.84,17.84,17.84,17.84,3500,17.92
2016/01/13,19.63,19.63,19.63,19.63,5600,19.71
2016/01/14,21.60,21.60,21.60,21.60,38000,21.68
2016/01/15,23.77,23.77,23.77,23.77,18200,23.85
2016/01/18,26.16,26.16,26.16,26.16,59500,26.24
2016/01/19,28.78,28.78,28.78,28.78,30000,28.86
2016/01/20,31.67,31.67,31.67,31.67,37400,31.75
2016/01/21,34.85,34.85,34.85,34.85,171699,34.93
2016/01/22,38.34,38.34,38.34,38.34,1126103,38.42
2016/01/25,42.18,42.18,42.18,42.18,4104710,42.26
2016/01/26,42.92,42.92,37.95,37.95,8292852,38.87
2016/01/27,34.15,36.87,34.15,35.38,10530126,34.60
2016/01/28,33.92,35.38,31.83,31.83,5722947,33.64
2016/01/29,32.09,35.02,32.09,35.02,3500139,34.46
2016/02/01,34.92,36.94,32.42,33.52,8981996,35.38
2016/02/02,32.97,34.37,32.50,33.90,6238353,33.67
2016/02/03,32.92,35.01,32.22,34.44,5543901,33.71
2016/02/04,34.44,37.89,34.02,37.89,5170967,37.23
2016/02/05,39.80,40.80,35.79,36.40,9793308,38.11
2016/02/15,33.92,36.70,33.27,36.08,5714591,34.78
2016/02/16,36.12,38.64,36.12,37.46,7318603,37.76
2016/02/17,37.46,39.76,37.07,38.97,8298760,38.63
2016/02/18,41.92,42.88,41.92,42.88,4771893,42.88
2016/02/19,40.92,44.29,39.92,40.68,10575182,42.03
2016/02/22,41.15,44.76,40.00,44.76,9545472,42.22
2016/02/23,44.73,48.22,43.60,45.96,10307148,45.78
2016/02/24,44.62,44.71,42.35,43.56,8060420,43.63
2016/02/25,42.43,43.50,39.20,39.20,5308899,41.34
2016/02/26,39.22,40.17,36.73,38.79,4920220,38.94
2016/02/29,37.72,37.77,34.90,34.90,2963439,35.55
2016/03/01,34.41,38.30,33.25,36.75,5102278,35.86
2016/03/02,36.13,38.62,36.03,37.93,4858034,37.44
2016/03/03,37.42,39.39,36.22,36.27,5066844,38.09
2016/03/04,35.07,35.90,32.64,32.64,5222292,33.91
2016/03/07,33.37,34.32,32.70,33.27,3352669,33.70
2016/03/08,33.51,36.61,32.75,36.61,7300577,35.64
2016/03/09,34.92,36.39,34.52,34.73,4632803,35.36
2016/03/10,35.52,36.32,34.33,34.89,3505946,35.46
2016/03/11,33.75,35.10,33.23,34.46,2813384,34.20
2016/03/14,35.30,36.80,34.53,36.02,4081974,36.05
2016/03/15,35.52,35.90,34.67,34.99,2859612,35.17
2016/03/16,35.47,36.42,34.62,35.92,4003504,35.62
2016/03/17,36.40,38.52,35.84,37.89,5361404,37.21
2016/03/18,38.16,39.85,37.08,38.72,6032346,38.52
2016/03/21,39.11,39.44,38.12,39.38,4948457,38.95
2016/03/22,38.75,40.51,38.22,38.83,4751680,39.48
2016/03/23,38.62,39.30,37.93,39.24,3749087,38.93
2016/03/24,38.51,38.92,37.42,37.51,4031749,38.20
2016/03/25,37.42,37.81,36.39,37.52,2503819,37.22
2016/03/28,37.67,39.36,37.59,37.77,3153807,38.58
2016/03/29,37.41,38.38,36.02,36.41,2165734,36.75
2016/03/30,36.92,38.10,36.74,37.80,2204951,37.64
2016/03/31,38.25,39.22,37.88,38.89,3096846,38.71
2016/04/01,38.72,40.41,38.23,40.05,5225161,39.80
2016/04/05,39.97,41.77,39.65,40.84,5017974,41.01
2016/04/06,40.33,40.57,39.67,40.50,3765324,40.11
2016/04/07,40.81,41.11,38.99,39.22,3425408,39.82
2016/04/08,37.70,38.30,36.87,38.30,4056715,37.71
2016/04/11,38.90,40.26,38.50,40.02,3540650,39.52
2016/04/12,40.04,41.32,38.64,39.48,4801902,40.35
2016/04/13,39.82,43.44,39.59,43.44,6875023,41.90
2016/04/14,43.44,46.32,42.80,45.24,8799679,44.73
2016/04/15,43.92,44.58,43.04,44.37,5442459,43.92
2016/04/18,42.99,43.27,41.70,42.03,3019760,42.33
2016/04/19,42.52,43.35,41.87,42.82,2981941,42.65
2016/04/20,43.02,43.27,38.53,39.03,4696849,40.14
2016/04/21,38.72,39.89,37.92,38.12,3058148,39.27
2016/04/22,37.25,38.84,37.25,38.50,2627486,38.19
2016/04/25,37.97,38.91,37.32,38.80,2093716,38.11
2016/04/26,38.67,40.52,38.32,40.14,3826560,39.69
2016/04/27,40.22,40.42,39.32,39.66,3717874,39.91
